"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 09 13:18:40 GMT 2023","Tue May 09 13:18:49 GMT 2023","8449","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Tue May 09 13:17:55 GMT 2023","Tue May 09 13:18:02 GMT 2023","6930","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"passed","Tue May 09 13:18:24 GMT 2023","Tue May 09 13:18:29 GMT 2023","5563","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"passed","Tue May 09 13:18:19 GMT 2023","Tue May 09 13:18:20 GMT 2023","599","hw.code","test_create_commet","TestCreateComment","","","test_unauth",""
"passed","Tue May 09 13:19:10 GMT 2023","Tue May 09 13:19:11 GMT 2023","790","hw.code","test_view_comment","TestViewComment","","","test_check_if_photo_broken",""
"passed","Tue May 09 13:18:53 GMT 2023","Tue May 09 13:19:00 GMT 2023","6065","hw.code","test_product_title","TestProductTitle","","","test_favorites_unauth",""
"passed","Tue May 09 13:18:20 GMT 2023","Tue May 09 13:18:24 GMT 2023","3774","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Tue May 09 13:19:06 GMT 2023","Tue May 09 13:19:08 GMT 2023","1613","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Tue May 09 13:18:52 GMT 2023","Tue May 09 13:18:53 GMT 2023","1660","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"passed","Tue May 09 13:17:49 GMT 2023","Tue May 09 13:17:55 GMT 2023","5383","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"broken","Tue May 09 13:18:37 GMT 2023","Tue May 09 13:18:40 GMT 2023","3057","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"passed","Tue May 09 13:19:03 GMT 2023","Tue May 09 13:19:04 GMT 2023","787","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Tue May 09 13:19:00 GMT 2023","Tue May 09 13:19:03 GMT 2023","3362","hw.code","test_product_title","TestProductTitle","","","test_favorites_auth",""
"passed","Tue May 09 13:19:10 GMT 2023","Tue May 09 13:19:10 GMT 2023","794","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Tue May 09 13:18:03 GMT 2023","Tue May 09 13:18:06 GMT 2023","2883","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Tue May 09 13:17:42 GMT 2023","Tue May 09 13:17:49 GMT 2023","7011","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Tue May 09 13:18:02 GMT 2023","Tue May 09 13:18:03 GMT 2023","1219","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Tue May 09 13:19:04 GMT 2023","Tue May 09 13:19:06 GMT 2023","2318","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"broken","Tue May 09 13:19:11 GMT 2023","Tue May 09 13:19:17 GMT 2023","5755","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Tue May 09 13:18:06 GMT 2023","Tue May 09 13:18:08 GMT 2023","1944","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"passed","Tue May 09 13:19:17 GMT 2023","Tue May 09 13:19:18 GMT 2023","615","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
"passed","Tue May 09 13:17:31 GMT 2023","Tue May 09 13:17:42 GMT 2023","10994","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Tue May 09 13:19:08 GMT 2023","Tue May 09 13:19:10 GMT 2023","1925","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"broken","Tue May 09 13:18:40 GMT 2023","Tue May 09 13:18:40 GMT 2023","13","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"failed","Tue May 09 13:18:30 GMT 2023","Tue May 09 13:18:37 GMT 2023","7133","hw.code","test_header","TestHeader","","","test_searchTest",""
"passed","Tue May 09 13:18:08 GMT 2023","Tue May 09 13:18:19 GMT 2023","11441","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Tue May 09 13:18:49 GMT 2023","Tue May 09 13:18:52 GMT 2023","3116","hw.code","test_login","TestLogin","","","test_login",""
"passed","Tue May 09 13:18:29 GMT 2023","Tue May 09 13:18:30 GMT 2023","819","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
