"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 14:21:41 GMT 2023","Thu May 11 14:21:47 GMT 2023","6050","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 14:25:07 GMT 2023","Thu May 11 14:25:08 GMT 2023","800","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Thu May 11 14:21:30 GMT 2023","Thu May 11 14:21:36 GMT 2023","6020","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 14:23:43 GMT 2023","Thu May 11 14:23:45 GMT 2023","1573","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 14:19:08 GMT 2023","Thu May 11 14:19:08 GMT 2023","13","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 14:24:41 GMT 2023","Thu May 11 14:24:44 GMT 2023","2308","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 14:23:34 GMT 2023","Thu May 11 14:23:35 GMT 2023","835","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 14:21:29 GMT 2023","Thu May 11 14:21:30 GMT 2023","1159","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 14:23:08 GMT 2023","Thu May 11 14:23:11 GMT 2023","2657","hw.code","test_login","TestLogin","","","test_login",""
"passed","Thu May 11 14:18:32 GMT 2023","Thu May 11 14:18:33 GMT 2023","1183","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 14:19:46 GMT 2023","Thu May 11 14:19:47 GMT 2023","1003","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 14:21:23 GMT 2023","Thu May 11 14:21:29 GMT 2023","6267","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"passed","Thu May 11 14:23:21 GMT 2023","Thu May 11 14:23:24 GMT 2023","2530","hw.code","test_orders","TestOrders","","","test_empty_orders",""
"passed","Thu May 11 14:23:16 GMT 2023","Thu May 11 14:23:19 GMT 2023","2444","hw.code","test_loginPage","TestLogin","","","test_ok",""
"passed","Thu May 11 14:22:09 GMT 2023","Thu May 11 14:22:20 GMT 2023","10946","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Thu May 11 14:19:34 GMT 2023","Thu May 11 14:19:35 GMT 2023","755","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Thu May 11 14:23:19 GMT 2023","Thu May 11 14:23:20 GMT 2023","1208","hw.code","test_orders","TestOrders","","","test_title",""
"passed","Thu May 11 14:19:21 GMT 2023","Thu May 11 14:19:22 GMT 2023","1018","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"passed","Thu May 11 14:25:05 GMT 2023","Thu May 11 14:25:07 GMT 2023","1476","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 14:23:56 GMT 2023","Thu May 11 14:23:58 GMT 2023","2660","hw.code","test_profile","TestProfile","","","test_change_name_not_empty_str",""
"passed","Thu May 11 14:22:29 GMT 2023","Thu May 11 14:22:32 GMT 2023","3203","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
