"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 11 17:29:39 GMT 2023","Thu May 11 17:29:40 GMT 2023","724","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 17:28:46 GMT 2023","Thu May 11 17:28:47 GMT 2023","806","hw.code","test_cart","TestCart","","","test_total_date_delivery",""
"broken","Thu May 11 17:31:00 GMT 2023","Thu May 11 17:31:05 GMT 2023","5099","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"passed","Thu May 11 17:32:48 GMT 2023","Thu May 11 17:32:49 GMT 2023","1682","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"passed","Thu May 11 17:31:19 GMT 2023","Thu May 11 17:31:22 GMT 2023","2937","hw.code","test_loginPage","TestLogin","","","test_fail",""
"passed","Thu May 11 17:29:50 GMT 2023","Thu May 11 17:29:52 GMT 2023","1703","hw.code","test_catalog","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 17:28:52 GMT 2023","Thu May 11 17:28:53 GMT 2023","816","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 17:27:18 GMT 2023","Thu May 11 17:27:19 GMT 2023","1375","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"passed","Thu May 11 17:31:53 GMT 2023","Thu May 11 17:31:54 GMT 2023","1560","hw.code","test_profile","TestProfile","","","test_default_avatar",""
"passed","Thu May 11 17:30:08 GMT 2023","Thu May 11 17:30:19 GMT 2023","10464","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Thu May 11 17:33:28 GMT 2023","Thu May 11 17:33:30 GMT 2023","1941","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date",""
"passed","Thu May 11 17:33:19 GMT 2023","Thu May 11 17:33:21 GMT 2023","2713","hw.code","test_profile","TestProfile","","","test_payment_card_correct_params",""
"passed","Thu May 11 17:33:32 GMT 2023","Thu May 11 17:33:34 GMT 2023","1783","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date_expiration",""
"passed","Thu May 11 17:33:36 GMT 2023","Thu May 11 17:33:38 GMT 2023","1930","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date_wrong_month",""
"passed","Thu May 11 17:32:57 GMT 2023","Thu May 11 17:32:59 GMT 2023","1837","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 17:27:00 GMT 2023","Thu May 11 17:27:02 GMT 2023","2206","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Thu May 11 17:31:25 GMT 2023","Thu May 11 17:31:26 GMT 2023","1107","hw.code","test_orders","TestOrders","","","test_no_auth",""
"passed","Thu May 11 17:29:04 GMT 2023","Thu May 11 17:29:06 GMT 2023","2088","hw.code","test_cart","TestCart","","","test_button_make_order",""
"passed","Thu May 11 17:34:37 GMT 2023","Thu May 11 17:34:37 GMT 2023","822","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
"passed","Thu May 11 17:27:04 GMT 2023","Thu May 11 17:27:07 GMT 2023","2203","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"passed","Thu May 11 17:33:06 GMT 2023","Thu May 11 17:33:09 GMT 2023","2365","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 17:29:22 GMT 2023","Thu May 11 17:29:27 GMT 2023","5416","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 17:31:05 GMT 2023","Thu May 11 17:31:13 GMT 2023","8160","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 17:32:52 GMT 2023","Thu May 11 17:32:54 GMT 2023","1777","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str",""
"failed","Thu May 11 17:31:45 GMT 2023","Thu May 11 17:31:47 GMT 2023","1553","hw.code","test_profile","TestProfile","","","test_title",""
"passed","Thu May 11 17:31:49 GMT 2023","Thu May 11 17:31:51 GMT 2023","1563","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"broken","Thu May 11 17:29:27 GMT 2023","Thu May 11 17:29:37 GMT 2023","10259","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"passed","Thu May 11 17:31:29 GMT 2023","Thu May 11 17:31:37 GMT 2023","8321","hw.code","test_orders","TestOrders","","","test_button_deny_order",""
"passed","Thu May 11 17:33:01 GMT 2023","Thu May 11 17:33:03 GMT 2023","1851","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_different_str",""
"passed","Thu May 11 17:26:55 GMT 2023","Thu May 11 17:26:58 GMT 2023","2161","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Thu May 11 17:34:25 GMT 2023","Thu May 11 17:34:27 GMT 2023","1387","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 17:29:01 GMT 2023","Thu May 11 17:29:02 GMT 2023","817","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 17:29:52 GMT 2023","Thu May 11 17:29:55 GMT 2023","2790","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 17:28:11 GMT 2023","Thu May 11 17:28:12 GMT 2023","775","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 17:34:11 GMT 2023","Thu May 11 17:34:13 GMT 2023","2231","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 17:30:45 GMT 2023","Thu May 11 17:30:46 GMT 2023","932","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
"passed","Thu May 11 17:27:13 GMT 2023","Thu May 11 17:27:13 GMT 2023","3","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 17:29:06 GMT 2023","Thu May 11 17:29:14 GMT 2023","8030","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"broken","Thu May 11 17:29:40 GMT 2023","Thu May 11 17:29:46 GMT 2023","5286","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
